Unnamed: 0.1,label
1237,1
18569,2
12646,2
13019,0
2748,2
12300,2
5224,2
17280,2
7384,0
19046,1
5496,0
12584,0
7190,1
6092,0
12345,0
10117,2
702,1
10734,1
8339,2
9753,2
15159,0
8322,2
12405,0
8158,0
2637,2
13087,2
8847,1
10703,2
15153,1
14553,0
18444,0
15139,0
15711,1
998,1
18073,0
12285,0
8082,1
14699,2
739,0
9801,0
2754,1
11489,2
12223,2
12778,0
13455,2
1826,1
8267,1
19021,1
1031,0
12158,0
14512,0
4970,0
709,0
9323,0
17862,2
17726,2
3918,1
854,1
3158,1
4979,0
2813,0
180,1
16493,1
122,2
6663,1
12165,2
3781,0
10762,0
3341,1
9698,2
3691,1
61,1
1394,0
8668,0
11994,2
10462,0
8496,2
1887,0
72,1
2381,0
13491,2
6651,1
17847,1
13347,1
17191,0
10221,0
9169,1
18112,2
4826,1
16136,2
3394,0
12453,0
10672,1
11872,2
11129,1
10633,2
11893,2
7682,2
6490,0
6698,0
11312,0
6386,2
13245,2
3244,0
8109,0
15727,1
3413,1
9263,0
2708,1
5230,0
11990,2
1936,1
1242,0
16170,1
11448,2
7335,0
3415,1
5597,0
6055,1
8480,1
10128,1
7779,0
9609,0
5577,0
19204,2
17648,1
2031,2
7377,1
13634,2
19677,2
4027,1
529,2
6312,1
16984,1
5528,0
1135,1
15970,0
19027,1
18074,1
8881,0
1518,0
18600,0
2253,1
12163,0
9649,0
12827,0
19792,0
5978,0
496,0
11366,0
9847,0
18888,1
3786,1
17297,1
18752,2
7350,0
13334,1
4703,1
1124,0
15347,2
6821,1
14284,1
15932,0
15968,0
6692,1
3414,1
6021,0
9747,0
17291,1
10711,0
8819,0
4982,2
1191,0
13170,0
15136,2
6306,2
17383,0
8560,0
19281,1
12985,0
12458,2
15761,2
15104,2
10637,2
13379,2
18761,2
1063,2
6267,2
12846,0
53,0
6039,0
12509,0
16937,1
18078,2
19915,2
16661,2
17981,0
7712,0
2617,0
16641,2
9838,2
7820,2
1244,1
4375,2
1245,0
3904,1
1109,2
9660,0
11627,2
6466,2
5702,2
16239,2
4250,1
1239,2
8646,0
1992,2
5107,0
953,1
17395,0
19417,0
9726,0
19757,1
14760,1
15471,1
1483,1
12120,2
2318,1
18157,0
6733,0
10708,2
9973,1
2888,1
3538,1
2911,1
8785,0
3851,1
8083,0
8420,0
14267,0
8736,1
13558,1
10010,1
4713,1
16018,2
14751,2
16319,2
10739,2
15148,2
19272,1
18355,1
2411,0
10575,0
18076,0
19667,0
5871,0
6754,1
17695,0
128,0
8786,0
1158,0
19719,2
6858,0
11949,2
20083,2
5620,1
3701,1
7941,0
10153,2
11761,1
8231,0
7865,1
6564,0
980,0
13698,0
16331,1
589,1
8224,0
2136,1
17983,2
3544,1
3761,2
11452,2
8144,0
1824,0
18771,2
15949,2
12637,0
11741,1
7758,0
10712,0
15957,2
5463,1
5129,0
13446,2
8827,0
79,0
12745,2
3729,0
12524,0
9681,0
9220,0
8436,2
2424,0
8125,2
7429,0
2912,1
14302,2
2809,0
17754,1
12377,0
18181,1
15821,1
6593,0
747,1
18580,2
12468,0
18298,0
15508,0
8187,0
5684,1
15912,0
9443,1
9899,1
693,0
15417,1
6582,0
14334,1
7539,1
16481,0
11556,2
16660,2
9115,0
17908,0
18255,2
13196,0
17058,2
15561,2
3752,1
17653,2
5006,0
4669,2
15763,0
884,1
9365,1
14643,0
20099,2
8525,0
7056,2
12949,1
14094,2
8677,0
1789,1
14437,2
12651,2
14131,1
15819,1
11111,0
19659,0
6633,1
12571,1
624,1
18049,2
12086,2
9335,1
12612,2
18533,2
10246,0
7786,2
18311,2
2518,0
14945,0
5212,0
19392,0
2408,1
11117,2
433,0
17902,1
4228,2
200,0
12855,0
13071,2
9835,0
10871,0
1832,0
19851,1
3420,0
7819,0
15248,1
1209,0
4611,1
11164,2
3719,1
9743,1
912,1
10680,0
7586,0
17496,1
8811,0
16528,1
9721,0
19647,2
7141,2
18036,2
10618,1
11825,2
19040,1
15060,2
15462,2
4908,0
13464,0
11243,1
12430,2
2229,0
1502,0
16653,2
9488,0
9213,0
15009,1
2139,0
17838,0
17765,1
17462,2
1249,0
16914,1
5525,1
15827,2
503,1
12186,2
16516,1
19969,2
14539,2
13799,0
7502,1
745,1
2282,2
14461,0
16967,0
14194,1
5318,2
13356,2
6346,0
16588,1
3091,2
19274,0
4512,2
3974,0
7780,0
17643,1
8919,0
125,0
6837,1
14864,0
6629,1
6135,0
6583,0
14040,2
17049,2
386,0
13477,2
9476,1
4234,0
10322,0
2278,0
15454,0
16797,1
8073,1
4879,0
7142,0
997,1
8241,2
5568,0
3102,0
12531,2
141,1
9855,0
293,2
7302,1
7752,1
12707,2
3662,0
8568,2
4728,0
10057,2
7967,2
10026,1
16991,0
8023,0
4589,1
10644,2
4649,0
3888,1
10285,0
4476,2
14823,0
17313,0
4006,0
2581,1
16600,2
6450,0
19443,1
18135,2
5000,0
11003,0
12018,2
9736,1
3707,0
10815,1
12412,2
2280,2
17871,0
19329,2
8510,1
13475,0
16273,0
7174,1
19232,0
3480,1
5373,0
20045,0
11345,2
11318,2
2338,1
15889,0
17553,0
5415,0
4562,0
3200,1
15595,1
1786,0
1571,0
255,0
15144,0
5682,1
16662,2
2041,0
1535,0
19276,0
20017,1
18337,2
8578,0
12541,0
14638,0
3774,2
3632,0
1406,0
18713,0
2242,1
16622,1
17281,2
2558,0
16733,0
3964,0
12734,2
12492,2
17460,1
3688,2
9513,0
15023,1
135,0
17161,2
16855,2
12682,2
3327,0
13595,0
11628,2
6773,0
15026,1
14704,2
5941,0
1981,2
2187,0
7004,0
6247,2
14174,0
10349,0
17479,0
8641,2
8174,1
2674,0
18433,2
14139,1
12102,0
11564,0
712,0
14484,1
13885,2
7842,0
12696,2
14870,2
13390,1
1157,2
17181,0
16721,1
7872,0
13034,2
4614,1
4748,0
13769,1
2676,1
13892,2
11041,2
6880,0
7091,1
12835,2
14784,2
15748,0
1682,1
10311,2
3283,0
14135,2
3735,0
13688,0
19991,0
4912,0
4304,2
11116,2
65,1
11800,2
2447,0
4433,0
2527,0
16401,1
13522,2
1840,2
8419,0
19039,0
3893,1
19929,2
8153,1
19606,0
7155,0
6177,2
11087,1
9152,1
1254,0
15244,0
12476,0
15731,1
13958,0
8868,1
14663,2
18309,1
13405,0
434,1
15436,0
266,2
6541,2
12287,2
2779,2
18504,2
10621,0
10428,2
16627,0
13284,2
15439,1
19970,2
12442,2
6707,2
10606,2
3896,1
8303,0
16303,1
17977,1
5912,2
10288,0
3878,2
10076,1
742,2
10659,0
1994,0
16270,2
17689,0
18414,2
1771,1
6041,0
924,0
18007,2
9111,1
19149,0
2403,0
14708,2
19441,2
7547,0
2490,1
4419,0
19778,0
9024,2
13119,2
242,0
4693,2
7743,0
3640,1
19549,0
10427,0
9813,0
12049,2
1823,0
9437,1
4061,1
5481,0
16227,2
2259,2
19954,2
7960,0
7834,1
8081,0
336,1
1804,1
9185,1
14124,2
17356,2
15499,2
12114,2
4308,2
19815,2
9812,0
3147,0
251,2
17961,2
2038,0
15780,1
6325,1
2418,1
16361,0
3024,1
6701,0
2828,1
10495,0
16168,1
19706,0
12079,2
6446,2
1537,0
148,0
13903,0
7611,0
11705,0
6940,1
13647,0
17499,0
6674,0
893,0
9477,1
13148,0
6718,0
9804,2
16473,1
1684,0
9017,1
13570,0
9120,0
2593,0
16292,1
3356,1
18486,1
4663,0
16599,1
18267,0
15019,1
11672,2
9190,1
7349,1
2757,0
12170,1
11470,0
8192,0
19367,2
19246,2
4417,0
5075,1
13358,2
17612,1
1884,0
12347,2
2680,0
9656,0
16028,2
1166,1
19965,0
11542,2
10345,2
12603,2
8249,2
11140,0
4744,0
19592,1
1315,2
5774,1
6769,1
1821,1
15646,2
5226,0
11419,0
12619,2
16729,1
14847,2
9296,0
17894,2
4629,0
11624,1
10027,1
18363,2
7281,0
14166,2
18511,2
7014,1
1524,1
20093,2
5054,1
2463,1
7000,1
3846,1
19712,1
3725,1
17374,0
10056,2
14958,1
12003,0
17933,2
8061,0
16312,1
4726,0
3504,1
9535,1
14307,1
614,0
3663,0
7935,1
16942,2
14165,2
11121,0
1240,0
14817,1
3365,1
16126,2
6728,2
14695,1
14730,0
1677,0
16078,0
1979,0
18781,2
18096,1
10189,0
14448,2
2309,1
16211,2
15492,2
6565,1
5023,2
18246,2
7303,1
14087,0
14706,2
8699,0
1096,1
13768,2
3136,2
19217,0
1976,1
2611,1
5490,1
11530,0
5133,0
9852,0
15851,2
15241,0
3116,0
7006,1
4221,1
5038,0
11734,2
16154,2
3173,2
9596,1
11360,0
13207,1
11987,0
6868,1
19703,2
15729,2
11708,0
3600,1
748,1
1171,0
16646,0
20095,0
9701,0
17534,2
2016,0
1412,1
13234,0
10460,2
19668,0
9104,1
404,0
3873,1
5143,1
10367,2
11625,0
9279,0
7912,0
4352,1
3198,1
1275,0
11314,0
9846,0
10161,1
684,0
14183,1
8015,0
18042,2
12028,0
5977,0
12389,2
4253,1
4802,1
6331,0
1802,1
10894,2
12371,0
20007,2
17367,1
7630,2
8603,0
11255,2
12766,0
10512,1
5320,1
15725,2
8759,1
3861,0
5302,0
5124,0
14337,2
10502,2
727,1
19198,2
11504,0
3133,1
5452,1
2880,1
7421,0
18651,2
818,1
4818,1
13024,1
6028,1
1530,1
815,0
18633,0
5731,2
17047,1
18783,0
7737,1
2598,0
6304,0
5992,1
17452,2
4909,0
4825,1
4075,1
16692,0
14558,0
12370,0
2273,1
17358,1
3584,1
19203,0
14212,2
1013,0
12308,0
11790,1
7544,0
11765,0
16817,2
19995,1
154,1
8478,0
5336,0
3026,0
12017,2
15771,1
17784,2
7868,0
4051,0
17898,2
9777,0
15394,0
18212,2
3468,0
2721,0
20131,0
17740,1
3469,2
18602,2
19109,0
19394,1
3201,0
8654,1
17474,0
9817,0
18818,0
17749,1
1367,0
12598,0
5817,0
11387,0
19777,0
3757,0
605,0
8268,0
8632,1
9751,1
6341,1
20138,1
8318,1
9127,0
2910,1
2462,1
2904,0
555,0
14895,2
16414,0
3195,1
11395,0
17535,1
7337,2
16828,1
7778,0
7601,2
8867,2
5146,0
17416,1
5967,2
6681,1
16491,0
7822,1
4848,1
2179,0
5991,2
16488,2
16832,2
1608,0
9677,0
17502,2
14935,2
1754,0
3543,1
16372,1
10152,0
11079,0
18634,2
16153,1
17992,1
18243,0
10600,0
7241,0
9716,1
1486,1
5150,1
6696,0
8040,1
7088,1
19581,2
13563,2
6952,0
10216,0
16938,1
3334,1
11982,2
11189,1
14357,1
13968,0
3390,1
8325,1
3995,2
10859,1
12162,1
14815,2
10260,0
15424,2
17579,1
14149,1
16362,2
13668,0
16980,0
15059,1
16689,2
16205,2
18773,2
16755,1
1165,1
9657,0
7336,0
3312,0
18307,2
14574,2
15569,2
14380,1
18659,2
17287,0
17314,2
2565,0
13450,2
6348,2
3352,0
8257,2
12388,0
12750,2
16138,2
18794,1
4806,0
13498,2
14101,1
1162,1
397,0
2504,0
4698,1
15003,0
10140,2
13520,0
13414,2
14254,0
12733,0
2207,0
1350,2
10454,2
6044,2
5888,0
14893,1
12014,0
6326,1
13012,0
5766,1
14761,2
19340,1
7582,0
6548,1
9106,0
15628,2
8302,1
12392,0
14134,1
14907,1
17607,2
9033,1
20085,0
14813,0
20,0
17432,1
14809,2
4242,0
10892,2
10356,2
18395,2
10522,0
5707,0
8580,1
17273,2
18701,1
20087,2
2507,0
5664,2
7959,1
1222,1
5784,1
17089,1
4800,0
2429,0
12006,2
19324,0
14241,0
1121,2
14578,2
10337,0
4448,1
8870,1
1718,1
9827,0
8833,0
4191,0
4518,1
7495,0
8705,0
10301,2
19065,1
10556,2
6141,0
2357,0
17573,1
18322,2
1595,1
16262,0
704,2
13770,2
4098,0
7661,0
5398,0
10510,2
19801,2
11666,0
1456,0
10554,0
2551,1
5994,1
3288,0
1128,1
8719,0
18912,0
18901,2
7970,2
8117,1
14505,0
5594,0
7648,0
5194,1
16333,0
3678,1
13660,0
7691,0
1477,1
12167,0
2704,1
7433,1
2085,1
12927,2
120,0
9693,0
12628,0
9611,0
395,2
7856,2
5411,0
8666,0
13718,1
6749,1
19579,2
16952,1
17175,1
834,1
4856,0
1410,0
16754,2
8769,0
15488,0
19115,0
13445,0
5251,0
16272,1
6960,2
10599,0
8482,1
11440,2
16325,2
14983,2
4454,2
5706,0
1897,0
6992,1
19390,0
13879,0
4994,0
3097,0
20125,0
11326,2
7444,0
335,0
10906,0
10773,0
6011,2
9366,1
6843,0
1454,2
3843,2
8685,0
15967,0
19947,2
12082,2
7460,1
3589,0
9297,2
15943,1
12580,0
18738,0
2921,0
17488,0
743,2
9711,0
15512,1
8347,1
16569,2
10505,2
7237,0
15166,0
17647,0
16868,0
16314,1
7197,0
6380,0
17619,2
1540,1
10897,2
13102,2
9637,0
8168,1
4165,0
4881,1
18146,1
1800,2
18526,2
11286,0
19147,2
15863,2
15989,1
17087,1
7318,1
17428,1
6219,2
663,0
13187,2
19419,2
2015,0
4725,0
17989,2
4194,1
8556,0
3322,1
19080,0
1997,1
4530,1
18041,2
18234,2
12953,2
3149,1
19844,1
6619,0
15952,2
7998,0
11072,0
17464,1
3852,1
2705,1
210,2
15861,0
17322,1
18119,0
18116,2
10387,0
17267,1
18230,1
4987,1
2667,2
18799,2
16504,0
19160,0
7382,0
18480,1
3965,0
19627,0
17809,0
2745,0
13526,0
2592,2
4743,0
16970,0
11472,1
9432,1
5391,1
12974,2
17574,2
6934,0
20059,0
467,1
637,2
13868,0
2623,0
5586,1
16563,1
14319,1
5513,2
1393,0
3753,1
13203,2
4978,1
14339,2
13484,1
7389,0
10549,0
7851,0
13331,2
6930,1
11937,2
17976,1
1727,1
3006,1
4787,1
8823,1
19123,0
1605,1
17029,1
9853,0
13360,2
3702,0
12042,0
1101,0
1977,0
16353,1
3530,1
18678,1
4138,2
12944,0
13578,2
19158,2
6460,1
3010,0
15945,1
13251,0
19822,2
20122,1
13797,0
6076,1
15171,0
6557,0
7145,0
13415,0
17276,0
18963,1
9628,0
1510,0
4008,1
18456,1
12883,0
16193,0
3653,2
1847,1
2103,1
4218,0
8583,1
1122,0
17599,2
10155,2
15752,1
19179,0
4573,2
5919,0
6861,0
2615,0
2422,2
9891,0
12421,0
20084,2
12741,2
11016,2
15368,2
2696,2
2115,1
13703,0
11902,0
7405,0
1270,1
950,0
14011,0
5616,0
7224,0
16949,1
6059,0
11374,2
15227,1
9634,2
3050,0
5139,1
18612,0
9068,1
76,0
19455,2
16458,1
401,0
15319,1
14560,1
12959,2
12862,2
9048,1
1519,1
6327,0
7296,0
10135,0
16511,2
10247,2
1846,0
10456,2
12021,2
10743,0
2822,1
12993,1
11113,2
10580,1
96,1
12399,0
956,0
7228,0
3325,0
211,2
12717,1
10747,2
1613,0
3556,1
9689,1
19826,1
6890,1
12033,0
8020,2
5788,0
6559,0
13179,2
12488,0
17895,1
13243,0
5036,0
8691,0
7422,1
14096,0
11315,2
14990,1
490,0
4298,0
4150,0
11861,2
17668,0
9073,2
5356,0
14555,1
14805,1
16115,0
9139,2
15855,0
8316,1
7297,1
7914,0
4520,0
12173,2
4679,2
17586,2
18445,0
19901,2
7267,1
9182,0
13483,0
13271,0
7458,1
10664,2
14845,1
9299,1
19405,2
19464,0
10602,0
19631,2
4538,2
15766,0
13610,2
17916,2
8814,1
14202,1
8308,1
13515,2
5631,2
5985,2
221,0
6886,1
3267,0
18898,0
18293,1
14012,2
2767,2
10578,0
15978,1
6077,1
2431,0
18294,2
16684,2
10164,2
14106,1
13625,1
5554,0
8777,1
1337,1
1003,0
8675,1
11722,0
18959,0
19196,0
7576,0
15487,0
19840,1
6971,1
16505,0
1657,2
10959,2
6283,1
14953,0
8553,0
7908,0
16405,1
6566,0
9639,2
16547,0
1635,1
9434,1
9035,1
13967,2
17489,0
13453,2
7848,1
17256,1
19205,1
13657,2
8540,2
14160,2
3766,0
6630,1
3122,1
4694,2
18688,2
5868,2
19231,1
3934,1
18088,1
17503,0
5334,1
10552,1
18840,1
18303,2
12480,1
12544,0
17471,2
12537,0
5047,1
12292,0
11160,1
8932,0
3684,1
12836,0
6724,0
5830,0
164,0
10608,2
16098,0
6851,0
4988,1
4372,0
4178,1
2646,0
12769,2
8773,0
4282,0
19585,2
9426,0
10,1
2986,2
5400,0
14372,2
14436,1
15840,1
19492,2
18637,2
14250,2
7796,0
13963,2
10585,2
17757,2
9308,0
7080,0
13771,0
14205,1
18400,0
18982,2
17194,1
12126,0
13579,2
17255,1
12133,1
12184,2
4000,0
6586,1
5461,2
1834,1
13221,2
13712,0
7829,1
6659,0
2254,1
9129,0
8079,0
11282,2
4439,1
7879,1
7549,1
6872,1
8309,1
8821,1
17850,1
103,0
18102,2
8101,0
19431,0
18743,1
243,2
265,2
6779,1
6004,1
3237,1
18902,2
14836,2
3629,1
8371,0
18966,2
12482,2
7388,2
12997,2
3279,0
12910,0
1051,0
5217,0
15402,0
13036,0
7295,0
10242,2
11398,0
11682,2
3650,2
15972,1
8889,0
12533,2
2102,1
10038,1
12508,0
7360,0
13244,2
3939,0
13061,1
744,0
4907,0
2297,0
20002,1
5759,1
13599,2
6516,1
3539,1
17943,1
19996,2
11377,0
10826,2
8171,2
10821,0
19761,2
4942,1
5820,0
2795,0
10910,0
16373,0
591,0
3240,2
767,1
2645,0
17419,0
19471,2
15380,2
3860,1
5585,1
15495,1
11747,0
10310,2
17882,2
5310,0
13661,0
2375,0
13181,0
12698,0
1665,0
19177,2
7242,1
17652,0
19684,2
17507,1
10950,1
7459,0
8454,0
11811,0
9336,1
14418,1
19189,0
1708,1
539,0
3151,1
9095,1
8033,2
14975,1
2634,1
13672,0
18873,0
18479,2
12795,2
11702,2
3548,1
16237,0
3000,1
16736,2
18035,1
3017,1
7194,1
10308,1
5502,2
5786,0
6515,1
1655,0
10193,2
155,1
4921,2
11070,2
7084,0
4737,1
59,1
14593,2
13890,1
19971,0
12794,1
16216,1
11418,1
18703,0
19154,0
11021,0
10697,1
16783,1
3666,1
3771,2
20129,0
9234,1
13048,0
833,1
19874,2
15161,2
18369,1
755,1
15982,2
6670,1
10700,2
13027,2
12136,0
20064,2
1593,1
4054,1
12590,1
2789,0
18512,1
9868,1
10378,1
5444,1
11498,2
14874,1
18860,0
16524,2
15306,0
14543,1
17592,1
19087,2
10333,0
8662,1
10134,2
5521,2
17150,1
615,0
19391,2
1088,0
4773,2
17829,2
6874,1
1084,0
14440,1
14051,0
5301,0
16776,2
13960,1
10699,0
8970,2
641,1
17020,1
12463,1
19862,1
2919,0
5478,0
3487,2
11706,0
1933,0
5771,1
19782,2
14619,1
14219,2
11889,1
4685,0
18387,1
19912,2
12470,2
14481,2
4395,1
9506,1
18686,0
17421,0
2182,0
16955,0
4542,0
19507,1
19093,2
7457,0
15048,2
10586,0
2569,0
18784,2
8143,0
13357,2
18465,2
6217,0
3590,2
691,0
14594,1
5751,1
18401,0
14349,0
1197,1
2626,1
3320,1
5538,0
471,0
1104,1
13987,2
6703,2
12367,0
2377,0
1860,0
12111,2
4270,0
11463,0
17372,1
15929,2
11906,0
181,2
1207,1
16109,2
19887,2
17109,1
11905,2
15530,1
9280,0
13906,0
5511,0
9107,0
7745,1
12469,1
20061,0
17215,1
10879,0
7714,0
10172,2
2012,0
17441,2
2776,0
9828,0
13116,0
9508,0
10314,0
17630,0
17881,0
3517,0
13648,2
1645,0
15621,2
17764,0
7473,0
8413,0
305,0
348,0
8394,0
15608,0
18796,1
13396,0
4484,0
17361,1
15226,2
16074,1
9697,2
17017,1
9927,0
4755,1
14540,2
13616,2
18816,2
7365,0
16290,2
19524,2
2849,1
11202,1
11857,0
10222,2
6124,1
13202,0
5078,2
2715,0
12986,0
2123,0
16552,2
78,0
14548,1
16447,2
6250,0
9963,0
19630,2
337,1
4751,0
2226,0
281,1
10061,2
8955,2
12966,0
4474,0
5396,0
14664,0
12518,2
17243,2
3687,2
12350,0
3564,0
12249,0
19597,0
6122,1
19565,1
3885,0
8137,0
5453,1
137,1
12721,0
807,1
883,1
6712,2
19171,1
8333,0
9614,0
9183,1
10749,2
10077,0
692,0
358,2
16220,1
17157,0
9515,0
4358,1
6064,1
11367,2
4735,1
10486,0
9900,1
6639,1
630,0
19334,1
11123,1
7966,0
15054,2
15738,2
8681,0
7119,0
11901,2
13075,2
9559,1
3238,0
9407,2
2145,1
19200,0
446,0
16518,2
12280,0
4260,1
13130,0
9889,0
13731,0
19292,2
15143,1
5693,0
10063,0
2465,2
8056,2
17500,2
16780,1
306,0
14636,1
8935,0
2882,1
6847,0
2656,2
16849,0
9155,0
17546,2
18452,2
790,0
18199,1
19796,2
15825,0
17172,2
4059,1
425,2
12149,0
6483,0
20057,1
861,1
2162,1
10733,2
2719,0
9807,1
18561,0
5773,1
13827,2
11422,0
12501,2
9566,1
4168,1
19190,0
11848,2
20094,1
16922,0
19657,0
19146,1
2225,0
13335,2
13394,2
1067,2
5216,0
6896,1
17211,1
16328,1
12427,0
15732,0
7253,2
5569,0
16388,0
7654,2
16668,2
18384,2
9787,2
12601,2
11724,0
18785,2
19993,2
10971,2
9519,1
13272,2
6638,0
18020,1
3547,0
8373,0
13523,2
2487,0
5643,1
6679,1
1589,0
4919,1
2651,1
14316,1
15667,2
4581,0
4524,2
606,2
5566,1
7794,0
10976,2
7675,0
845,1
14003,0
8087,0
18935,1
439,2
11738,0
4277,1
17434,1
16271,1
13110,0
19895,2
1604,0
10759,2
14986,0
3434,2
5652,0
13776,2
19201,2
17601,1
13840,0
14956,2
13980,2
9137,0
13038,2
2841,0
18101,1
18190,0
11798,2
11970,0
10738,2
3806,2
8709,1
17091,2
462,0
10124,2
19162,0
2132,1
2340,1
892,0
15991,2
16883,2
3481,0
17033,0
10756,0
10261,1
16437,2
14495,2
14527,2
9044,1
16667,1
16699,1
8351,0
9966,0
11685,2
10529,0
7906,1
11572,2
16977,2
13897,0
3067,1
6140,0
5366,0
10824,0
7837,2
13899,2
20048,2
8027,2
15010,2
728,0
1547,1
2642,0
10398,2
1944,1
12627,0
4293,0
10319,1
11077,2
7902,1
1722,0
16898,2
17533,1
6320,0
18997,2
19755,1
6949,0
18104,1
2950,1
1931,1
1138,0
10904,1
18954,0
8456,0
15029,2
2589,2
17468,1
6977,2
14580,2
5234,0
6534,0
19666,2
2934,0
7783,0
16446,2
16870,1
9814,0
5810,1
16250,2
15147,2
12441,0
9896,1
17928,1
2200,0
12025,2
16679,1
483,1
6950,0
853,1
1430,1
229,0
6530,1
17551,0
2299,0
2470,2
719,1
18607,0
18975,2
4349,1
10062,1
1460,1
4444,0
1539,0
19962,0
12870,0
4406,0
15522,1
9292,2
8871,1
4539,1
1377,1
6554,1
3870,1
16634,1
15314,1
5238,1
7853,2
18549,2
16613,2
138,0
14391,0
1463,1
1598,0
3960,0
10813,2
4189,1
1022,0
20076,2
11797,0
3253,1
740,0
1673,0
16666,0
3813,1
1131,1
4683,1
5155,0
15110,2
14326,2
6747,0
4559,1
9756,1
961,1
10843,2
4306,0
19113,1
12901,2
15236,1
11319,2
15238,2
2414,0
3261,0
11963,2
11054,2
6166,0
14771,2
8297,1
17674,2
18866,2
3204,0
14639,0
15335,0
6782,2
8520,0
3124,1
14860,1
2022,2
16758,1
7082,1
14947,2
11806,2
17080,0
16475,2
13736,0
15787,0
5741,0
8204,1
13683,0
2199,0
12420,0
17590,2
18527,1
9805,2
14683,2
6295,0
9364,1
2666,0
14336,2
12322,2
10309,2
9551,0
8314,1
2432,0
11526,0
12105,2
20005,2
11810,2
5335,2
10411,2
14343,1
11432,0
11821,0
5761,2
10853,2
9344,0
6269,0
5266,1
16459,2
5140,0
19346,1
15942,2
9373,2
10503,2
127,1
595,0
5852,1
18585,2
5722,1
8550,0
7583,0
14969,0
8058,2
11877,0
19173,0
290,0
3535,1
14158,0
1885,1
4489,1
13312,0
6929,1
2014,0
9347,1
8844,2
12539,0
19861,2
14685,1
16359,1
16486,2
5497,0
847,0
7653,0
12485,2
19839,2
18808,2
10577,0
9041,2
10724,0
11769,0
14338,2
18454,0
19375,1
2554,2
3080,1
2445,0
18082,1
2097,0
3602,2
6117,1
4816,1
6811,0
6900,0
11207,2
9859,0
5815,0
1809,2
19097,0
7395,1
12996,0
15205,0
17996,2
8741,0
12435,0
1950,2
17362,1
17649,2
8751,0
16502,1
9141,0
13716,0
9172,0
17183,2
17130,2
4063,1
15828,1
5287,1
2542,0
5943,0
9389,0
8005,1
12112,0
17226,0
2003,0
15291,0
19342,0
6222,1
10937,2
18406,0
797,0
8542,1
12076,1
11260,0
9810,0
11840,1
11451,2
11703,2
18058,1
10325,2
2266,1
18889,1
1037,1
14456,0
12295,2
11290,1
6457,1
14273,1
19412,2
8403,1
5094,2
17100,2
17177,2
9242,1
17009,2
16084,0
16925,2
11303,0
2853,0
11815,0
3157,0
17682,2
13883,2
9995,0
16587,0
1047,1
11372,2
16065,2
6253,2
16342,0
12777,2
2360,0
4111,1
8752,1
18774,2
3023,1
4740,0
3458,0
915,1
5284,1
7089,1
6233,1
5696,0
6034,1
19271,0
12621,2
5213,0
4216,0
5524,0
5185,1
9257,2
2488,1
7733,0
7948,2
13951,2
15263,2
1170,0
18969,2
8041,2
9131,0
7222,2
17141,2
12299,2
10262,0
11316,2
7543,2
14998,0
5632,0
5691,2
325,0
7738,1
11462,2
4498,0
14533,0
19142,2
2281,1
18537,2
10558,0
5134,1
13576,0
14350,2
10162,2
130,1
19315,2
18111,1
11733,2
952,0
19864,1
1541,0
677,1
14885,2
14965,2
10472,0
10145,2
17814,2
18627,1
887,1
19214,2
18188,1
5235,0
8183,0
10562,2
15037,1
2457,1
9587,0
8862,1
19023,0
7167,1
7596,2
14220,1
7988,0
10682,2
12625,1
6885,1
11762,2
16909,2
16775,2
5322,0
3618,0
1280,0
1957,1
11336,0
13938,2
18567,2
7178,2
1731,1
9228,1
13774,2
11720,0
3841,0
4888,1
11508,0
17107,2
17152,2
4756,0
2148,1
870,1
15231,2
13948,0
7133,0
11511,2
8923,1
6438,0
7797,1
11166,0
18827,2
9663,0
15343,2
18038,1
13026,1
5087,0
5010,2
2974,1
4515,2
14946,1
5798,1
15105,2
17170,0
5119,0
8222,1
1612,0
2133,1
19015,2
9573,2
16294,2
15722,2
12725,0
3467,0
5196,0
3957,1
2359,2
6588,1
11175,2
7841,0
1290,0
2248,0
13270,2
19476,0
1574,0
4869,1
14693,2
17284,1
18390,0
15466,1
11602,0
1277,0
9332,1
6157,0
11500,0
1103,0
6959,2
1962,2
269,0
9936,0
12743,1
3552,1
18004,1
7342,2
2141,1
19586,2
16114,1
5825,1
7687,0
20109,2
4436,1
18362,1
13991,0
17052,2
491,0
8132,1
19957,0
5529,0
17618,1
14324,2
19675,2
239,0
16738,2
7179,0
7386,1
19102,1
17323,0
12498,2
6617,2
13269,0
18878,2
6333,0
10277,2
1248,0
11191,0
18715,2
18704,0
1004,1
16520,1
11616,0
3922,1
612,0
13635,1
2456,1
911,1
2913,1
18605,2
19660,2
13063,0
3217,1
2292,0
12119,2
7789,2
5600,0
1808,2
9830,1
5670,1
13696,0
15850,1
14488,2
4689,1
1837,1
7168,1
8633,0
4976,1
5029,0
17491,1
13349,0
18792,2
9084,0
5349,1
8849,0
9498,0
1620,0
7086,1
8953,0
2947,2
14618,0
14549,0
2496,1
19643,2
9654,0
7210,1
283,1
17119,1
5148,0
3542,2
2250,0
8712,1
2859,0
9598,0
8575,0
8528,0
581,1
4004,0
4153,1
8290,1
17528,2
10009,1
16471,0
9451,0
18218,2
16240,2
14261,1
5971,0
14407,2
19561,1
13443,2
11335,0
9440,1
16768,2
17570,2
16745,1
11048,1
17433,1
1581,0
12917,0
287,1
11667,0
7693,1
14033,0
12599,2
14458,2
